Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66529.3642,7.0811,6.9056,0.1755,3.9494,6.2403,5.5961,0.6442,10.2483,6.4430,0.4533,66529.3642,NA,10.2364,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66536.4453,6.9761,6.8042,0.1719,3.7351,5.8203,5.2466,0.5737,9.6102,7.7221,0.6381,66536.4453,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66543.4214,7.1046,6.9327,0.1719,4.0914,6.2115,5.6750,0.5365,10.3562,6.9297,-0.7460,66543.4214,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66550.5260,7.2904,7.1262,0.1642,4.3019,5.8197,5.2977,0.5220,10.1813,6.9305,0.1749,66550.5260,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66557.8164,7.0451,6.8437,0.2014,4.0441,5.7248,5.4028,0.3220,9.8214,7.8925,0.3599,66557.8164,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66564.8615,7.3464,7.1779,0.1685,4.3938,6.2203,5.5591,0.6612,10.6688,6.5097,-0.8474,66564.8615,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66572.2079,7.0203,6.8404,0.1799,3.9835,5.7799,5.1953,0.5846,9.8321,7.1972,0.8367,66572.2079,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66579.2282,7.0567,6.8892,0.1675,4.0679,5.8807,5.5138,0.3669,10.0090,6.9022,-0.1769,66579.2282,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66586.2849,7.1730,6.9438,0.2292,4.1352,5.6635,5.3557,0.3078,9.8545,7.3509,0.1545,66586.2849,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66593.4579,6.8613,6.7130,0.1483,4.0411,5.9416,5.4658,0.4758,10.0324,6.5890,-0.1779,66593.4579,NA,NA,NA
